file,class,method,variable,usage
/src/02-questions/src/java/br/ufmg/engsoft/reprova/model/variability/FineGrainedCourseFactory.java,br.ufmg.engsoft.reprova.model.variability.FineGrainedCourseFactory,"createCourse/4[int,br.ufmg.engsoft.reprova.model.Course.Reference,java.lang.String,java.util.List<br.ufmg.engsoft.reprova.model.Student>]",year,1
/src/02-questions/src/java/br/ufmg/engsoft/reprova/model/variability/FineGrainedCourseFactory.java,br.ufmg.engsoft.reprova.model.variability.FineGrainedCourseFactory,"createCourse/4[int,br.ufmg.engsoft.reprova.model.Course.Reference,java.lang.String,java.util.List<br.ufmg.engsoft.reprova.model.Student>]",students,1
/src/02-questions/src/java/br/ufmg/engsoft/reprova/mime/json/Json.java,br.ufmg.engsoft.reprova.mime.json.Json$CourserDeserializer,"deserialize/3[br.ufmg.engsoft.reprova.model.JsonElement,java.lang.reflect.Type,br.ufmg.engsoft.reprova.mime.json.JsonDeserializationContext]",typeOfT,0
/src/02-questions/src/java/br/ufmg/engsoft/reprova/mime/json/Json.java,br.ufmg.engsoft.reprova.mime.json.Json$CourserDeserializer,"deserialize/3[br.ufmg.engsoft.reprova.model.JsonElement,java.lang.reflect.Type,br.ufmg.engsoft.reprova.mime.json.JsonDeserializationContext]",parserBuilder,1
/src/02-questions/src/java/br/ufmg/engsoft/reprova/mime/json/Json.java,br.ufmg.engsoft.reprova.mime.json.Json$CourserDeserializer,"deserialize/3[br.ufmg.engsoft.reprova.model.JsonElement,java.lang.reflect.Type,br.ufmg.engsoft.reprova.mime.json.JsonDeserializationContext]",context,0
/src/02-questions/src/java/br/ufmg/engsoft/reprova/mime/json/Json.java,br.ufmg.engsoft.reprova.mime.json.Json$CourserDeserializer,"deserialize/3[br.ufmg.engsoft.reprova.model.JsonElement,java.lang.reflect.Type,br.ufmg.engsoft.reprova.mime.json.JsonDeserializationContext]",json,1
/src/02-questions/src/java/br/ufmg/engsoft/reprova/mime/json/Json.java,br.ufmg.engsoft.reprova.mime.json.Json$CourserDeserializer,"deserializeTo/3[br.ufmg.engsoft.reprova.model.JsonElement,br.ufmg.engsoft.reprova.mime.json.GsonBuilder,java.lang.Class<T>]",parserBuilder,1
/src/02-questions/src/java/br/ufmg/engsoft/reprova/mime/json/Json.java,br.ufmg.engsoft.reprova.mime.json.Json$CourserDeserializer,"deserializeTo/3[br.ufmg.engsoft.reprova.model.JsonElement,br.ufmg.engsoft.reprova.mime.json.GsonBuilder,java.lang.Class<T>]",json,1
/src/02-questions/src/java/br/ufmg/engsoft/reprova/mime/json/Json.java,br.ufmg.engsoft.reprova.mime.json.Json$CourserDeserializer,"deserializeTo/3[br.ufmg.engsoft.reprova.model.JsonElement,br.ufmg.engsoft.reprova.mime.json.GsonBuilder,java.lang.Class<T>]",clazz,2
/src/02-questions/src/java/br/ufmg/engsoft/reprova/model/Course.java,br.ufmg.engsoft.reprova.model.Course,equals/1[java.lang.Object],obj,3
/src/02-questions/src/java/br/ufmg/engsoft/reprova/model/Course.java,br.ufmg.engsoft.reprova.model.Course,equals/1[java.lang.Object],course,2
/src/02-questions/src/java/br/ufmg/engsoft/reprova/model/Course.java,br.ufmg.engsoft.reprova.model.Course,"Course/3[int,br.ufmg.engsoft.reprova.model.Course.Reference,java.lang.String]",ref,3
/src/02-questions/src/java/br/ufmg/engsoft/reprova/model/Course.java,br.ufmg.engsoft.reprova.model.Course,"Course/3[int,br.ufmg.engsoft.reprova.model.Course.Reference,java.lang.String]",courseName,2
/src/02-questions/src/java/br/ufmg/engsoft/reprova/model/Course.java,br.ufmg.engsoft.reprova.model.Course,"Course/3[int,br.ufmg.engsoft.reprova.model.Course.Reference,java.lang.String]",year,2
/src/02-questions/src/java/br/ufmg/engsoft/reprova/model/ScoreFile.java,br.ufmg.engsoft.reprova.model.ScoreFile,ScoreFile/1[java.lang.String],format,2
/src/02-questions/src/java/br/ufmg/engsoft/reprova/model/ScoreFile.java,br.ufmg.engsoft.reprova.model.ScoreFile,getScoredCourseFromFile/1[java.io.BufferedReader],reader,0
/src/02-questions/src/java/br/ufmg/engsoft/reprova/model/ScoreFile.java,br.ufmg.engsoft.reprova.model.ScoreFile,validateFile/1[java.lang.String],submittedFileName,1
/src/02-questions/src/java/br/ufmg/engsoft/reprova/mime/json/Json.java,br.ufmg.engsoft.reprova.mime.json.Json$StudentDeserializer,"deserialize/3[br.ufmg.engsoft.reprova.model.JsonElement,java.lang.reflect.Type,br.ufmg.engsoft.reprova.mime.json.JsonDeserializationContext]",typeOfT,0
/src/02-questions/src/java/br/ufmg/engsoft/reprova/mime/json/Json.java,br.ufmg.engsoft.reprova.mime.json.Json$StudentDeserializer,"deserialize/3[br.ufmg.engsoft.reprova.model.JsonElement,java.lang.reflect.Type,br.ufmg.engsoft.reprova.mime.json.JsonDeserializationContext]",parserBuilder,1
/src/02-questions/src/java/br/ufmg/engsoft/reprova/mime/json/Json.java,br.ufmg.engsoft.reprova.mime.json.Json$StudentDeserializer,"deserialize/3[br.ufmg.engsoft.reprova.model.JsonElement,java.lang.reflect.Type,br.ufmg.engsoft.reprova.mime.json.JsonDeserializationContext]",context,0
/src/02-questions/src/java/br/ufmg/engsoft/reprova/mime/json/Json.java,br.ufmg.engsoft.reprova.mime.json.Json$StudentDeserializer,"deserialize/3[br.ufmg.engsoft.reprova.model.JsonElement,java.lang.reflect.Type,br.ufmg.engsoft.reprova.mime.json.JsonDeserializationContext]",json,1
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/AddScoreCommand.java,br.ufmg.engsoft.reprova.routes.command.AddScoreCommand,AddScoreCommand/1[br.ufmg.engsoft.reprova.database.CourseDAO],courseDAO,2
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/AddScoreCommand.java,br.ufmg.engsoft.reprova.routes.command.AddScoreCommand,"execute/2[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response]",scoredCourse,1
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/AddScoreCommand.java,br.ufmg.engsoft.reprova.routes.command.AddScoreCommand,"execute/2[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response]",request,2
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/AddScoreCommand.java,br.ufmg.engsoft.reprova.routes.command.AddScoreCommand,"execute/2[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response]",scoreFile,1
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/AddScoreCommand.java,br.ufmg.engsoft.reprova.routes.command.AddScoreCommand,"execute/2[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response]",e,1
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/AddScoreCommand.java,br.ufmg.engsoft.reprova.routes.command.AddScoreCommand,"execute/2[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response]",response,1
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/AddScoreCommand.java,br.ufmg.engsoft.reprova.routes.command.AddScoreCommand,"execute/2[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response]",reader,2
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/AddScoreCommand.java,br.ufmg.engsoft.reprova.routes.command.AddScoreCommand,"execute/2[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response]",part,2
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/AddScoreCommand.java,br.ufmg.engsoft.reprova.routes.command.AddScoreCommand,"execute/2[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response]",scoreFileFactory,1
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/AddScoreCommand.java,br.ufmg.engsoft.reprova.routes.command.AddScoreCommand,"execute/2[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response]",students,0
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/AddScoreCommand.java,br.ufmg.engsoft.reprova.routes.command.AddScoreCommand,"execute/2[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response]",course,0
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/AddScoreCommand.java,br.ufmg.engsoft.reprova.routes.command.AddScoreCommand,"execute/2[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response]",inputStream,1
/src/02-questions/src/java/br/ufmg/engsoft/reprova/model/FineGrainedCourse.java,br.ufmg.engsoft.reprova.model.FineGrainedCourse,getScore/0,student,1
/src/02-questions/src/java/br/ufmg/engsoft/reprova/model/FineGrainedCourse.java,br.ufmg.engsoft.reprova.model.FineGrainedCourse,getScore/0,totalScore,2
/src/02-questions/src/java/br/ufmg/engsoft/reprova/model/FineGrainedCourse.java,br.ufmg.engsoft.reprova.model.FineGrainedCourse,"FineGrainedCourse/4[int,br.ufmg.engsoft.reprova.model.Course.Reference,java.lang.String,java.util.List<br.ufmg.engsoft.reprova.model.Student>]",ref,1
/src/02-questions/src/java/br/ufmg/engsoft/reprova/model/FineGrainedCourse.java,br.ufmg.engsoft.reprova.model.FineGrainedCourse,"FineGrainedCourse/4[int,br.ufmg.engsoft.reprova.model.Course.Reference,java.lang.String,java.util.List<br.ufmg.engsoft.reprova.model.Student>]",courseName,1
/src/02-questions/src/java/br/ufmg/engsoft/reprova/model/FineGrainedCourse.java,br.ufmg.engsoft.reprova.model.FineGrainedCourse,"FineGrainedCourse/4[int,br.ufmg.engsoft.reprova.model.Course.Reference,java.lang.String,java.util.List<br.ufmg.engsoft.reprova.model.Student>]",year,1
/src/02-questions/src/java/br/ufmg/engsoft/reprova/model/FineGrainedCourse.java,br.ufmg.engsoft.reprova.model.FineGrainedCourse,"FineGrainedCourse/4[int,br.ufmg.engsoft.reprova.model.Course.Reference,java.lang.String,java.util.List<br.ufmg.engsoft.reprova.model.Student>]",students,2
/src/02-questions/src/java/br/ufmg/engsoft/reprova/database/variability/CoarseGrainedCourseDAOFactory.java,br.ufmg.engsoft.reprova.database.variability.CoarseGrainedCourseDAOFactory,"createCourseDAO/2[br.ufmg.engsoft.reprova.database.Mongo,br.ufmg.engsoft.reprova.mime.json.Json]",json,1
/src/02-questions/src/java/br/ufmg/engsoft/reprova/database/variability/CoarseGrainedCourseDAOFactory.java,br.ufmg.engsoft.reprova.database.variability.CoarseGrainedCourseDAOFactory,"createCourseDAO/2[br.ufmg.engsoft.reprova.database.Mongo,br.ufmg.engsoft.reprova.mime.json.Json]",db,1
/src/02-questions/src/java/br/ufmg/engsoft/reprova/database/CourseDAO.java,br.ufmg.engsoft.reprova.database.CourseDAO,get/1[br.ufmg.engsoft.reprova.model.Course],course,0
/src/02-questions/src/java/br/ufmg/engsoft/reprova/database/CourseDAO.java,br.ufmg.engsoft.reprova.database.CourseDAO,delete/1[br.ufmg.engsoft.reprova.model.Course],course,0
/src/02-questions/src/java/br/ufmg/engsoft/reprova/database/CourseDAO.java,br.ufmg.engsoft.reprova.database.CourseDAO,"CourseDAO/2[br.ufmg.engsoft.reprova.database.Mongo,br.ufmg.engsoft.reprova.mime.json.Json]",json,3
/src/02-questions/src/java/br/ufmg/engsoft/reprova/database/CourseDAO.java,br.ufmg.engsoft.reprova.database.CourseDAO,"CourseDAO/2[br.ufmg.engsoft.reprova.database.Mongo,br.ufmg.engsoft.reprova.mime.json.Json]",db,2
/src/02-questions/src/java/br/ufmg/engsoft/reprova/database/CourseDAO.java,br.ufmg.engsoft.reprova.database.CourseDAO,add/1[br.ufmg.engsoft.reprova.model.Course],course,0
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/FindQuestionsCommand.java,br.ufmg.engsoft.reprova.routes.command.FindQuestionsCommand,authorised/1[java.lang.String],token,2
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/FindQuestionsCommand.java,br.ufmg.engsoft.reprova.routes.command.FindQuestionsCommand,"get/4[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response,java.lang.String,boolean]",request,0
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/FindQuestionsCommand.java,br.ufmg.engsoft.reprova.routes.command.FindQuestionsCommand,"get/4[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response,java.lang.String,boolean]",question,3
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/FindQuestionsCommand.java,br.ufmg.engsoft.reprova.routes.command.FindQuestionsCommand,"get/4[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response,java.lang.String,boolean]",auth,1
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/FindQuestionsCommand.java,br.ufmg.engsoft.reprova.routes.command.FindQuestionsCommand,"get/4[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response,java.lang.String,boolean]",response,4
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/FindQuestionsCommand.java,br.ufmg.engsoft.reprova.routes.command.FindQuestionsCommand,"get/4[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response,java.lang.String,boolean]",id,3
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/FindQuestionsCommand.java,br.ufmg.engsoft.reprova.routes.command.FindQuestionsCommand,"get/3[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response,boolean]",request,0
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/FindQuestionsCommand.java,br.ufmg.engsoft.reprova.routes.command.FindQuestionsCommand,"get/3[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response,boolean]",auth,1
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/FindQuestionsCommand.java,br.ufmg.engsoft.reprova.routes.command.FindQuestionsCommand,"get/3[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response,boolean]",response,2
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/FindQuestionsCommand.java,br.ufmg.engsoft.reprova.routes.command.FindQuestionsCommand,"get/3[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response,boolean]",questions,1
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/FindQuestionsCommand.java,br.ufmg.engsoft.reprova.routes.command.FindQuestionsCommand,"execute/2[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response]",request,4
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/FindQuestionsCommand.java,br.ufmg.engsoft.reprova.routes.command.FindQuestionsCommand,"execute/2[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response]",auth,2
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/FindQuestionsCommand.java,br.ufmg.engsoft.reprova.routes.command.FindQuestionsCommand,"execute/2[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response]",response,2
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/FindQuestionsCommand.java,br.ufmg.engsoft.reprova.routes.command.FindQuestionsCommand,"execute/2[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response]",id,2
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/FindQuestionsCommand.java,br.ufmg.engsoft.reprova.routes.command.FindQuestionsCommand,"FindQuestionsCommand/2[br.ufmg.engsoft.reprova.database.QuestionsDAO,br.ufmg.engsoft.reprova.mime.json.Json]",json,2
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/command/FindQuestionsCommand.java,br.ufmg.engsoft.reprova.routes.command.FindQuestionsCommand,"FindQuestionsCommand/2[br.ufmg.engsoft.reprova.database.QuestionsDAO,br.ufmg.engsoft.reprova.mime.json.Json]",questionsDAO,2
/src/02-questions/auth-microservice/src/main/java/br/ufmg/engsoft/services/RegistryService.java,br.ufmg.engsoft.services.RegistryService,"register/3[java.lang.String,java.lang.String,br.ufmg.engsoft.models.UserType]",password,1
/src/02-questions/auth-microservice/src/main/java/br/ufmg/engsoft/services/RegistryService.java,br.ufmg.engsoft.services.RegistryService,"register/3[java.lang.String,java.lang.String,br.ufmg.engsoft.models.UserType]",e,1
/src/02-questions/auth-microservice/src/main/java/br/ufmg/engsoft/services/RegistryService.java,br.ufmg.engsoft.services.RegistryService,"register/3[java.lang.String,java.lang.String,br.ufmg.engsoft.models.UserType]",response,4
/src/02-questions/auth-microservice/src/main/java/br/ufmg/engsoft/services/RegistryService.java,br.ufmg.engsoft.services.RegistryService,"register/3[java.lang.String,java.lang.String,br.ufmg.engsoft.models.UserType]",newUser,5
/src/02-questions/auth-microservice/src/main/java/br/ufmg/engsoft/services/RegistryService.java,br.ufmg.engsoft.services.RegistryService,"register/3[java.lang.String,java.lang.String,br.ufmg.engsoft.models.UserType]",userType,1
/src/02-questions/auth-microservice/src/main/java/br/ufmg/engsoft/services/RegistryService.java,br.ufmg.engsoft.services.RegistryService,"register/3[java.lang.String,java.lang.String,br.ufmg.engsoft.models.UserType]",username,1
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/Setup.java,br.ufmg.engsoft.reprova.routes.Setup,"routes/3[br.ufmg.engsoft.reprova.mime.json.Json,br.ufmg.engsoft.reprova.database.QuestionsDAO,br.ufmg.engsoft.reprova.database.CourseDAO]",score,1
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/Setup.java,br.ufmg.engsoft.reprova.routes.Setup,"routes/3[br.ufmg.engsoft.reprova.mime.json.Json,br.ufmg.engsoft.reprova.database.QuestionsDAO,br.ufmg.engsoft.reprova.database.CourseDAO]",questions,1
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/Setup.java,br.ufmg.engsoft.reprova.routes.Setup,"routes/3[br.ufmg.engsoft.reprova.mime.json.Json,br.ufmg.engsoft.reprova.database.QuestionsDAO,br.ufmg.engsoft.reprova.database.CourseDAO]",json,3
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/Setup.java,br.ufmg.engsoft.reprova.routes.Setup,"routes/3[br.ufmg.engsoft.reprova.mime.json.Json,br.ufmg.engsoft.reprova.database.QuestionsDAO,br.ufmg.engsoft.reprova.database.CourseDAO]",courseDAO,2
/src/02-questions/src/java/br/ufmg/engsoft/reprova/routes/Setup.java,br.ufmg.engsoft.reprova.routes.Setup,"routes/3[br.ufmg.engsoft.reprova.mime.json.Json,br.ufmg.engsoft.reprova.database.QuestionsDAO,br.ufmg.engsoft.reprova.database.CourseDAO]",questionsDAO,2
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testQuestionSerialization_FineGrained/0,c3,1
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testQuestionSerialization_FineGrained/0,formatter,2
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testQuestionSerialization_FineGrained/0,factory,3
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testQuestionSerialization_FineGrained/0,question,2
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testQuestionSerialization_FineGrained/0,json,1
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testQuestionSerialization_FineGrained/0,s1,3
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testQuestionSerialization_FineGrained/0,c1,1
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testQuestionSerialization_FineGrained/0,questionCopy,1
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testQuestionSerialization_FineGrained/0,s2,2
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testQuestionSerialization_FineGrained/0,c2,1
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testStudentSerialization/0,formatter,2
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testStudentSerialization/0,student,2
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testStudentSerialization/0,json,1
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testStudentSerialization/0,studentCopy,1
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,entriesToMap/0,e,3
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,entriesToConcurrentMap/0,e,3
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testQuestionSerialization_CoarseGrained/0,c3,1
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testQuestionSerialization_CoarseGrained/0,formatter,2
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testQuestionSerialization_CoarseGrained/0,factory,3
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testQuestionSerialization_CoarseGrained/0,question,2
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testQuestionSerialization_CoarseGrained/0,json,1
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testQuestionSerialization_CoarseGrained/0,c1,1
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testQuestionSerialization_CoarseGrained/0,questionCopy,1
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testQuestionSerialization_CoarseGrained/0,c2,1
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,"entry/2[K,V]",value,1
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,"entry/2[K,V]",key,1
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testCourseSerialization_FineGrained/0,formatter,2
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testCourseSerialization_FineGrained/0,factory,1
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testCourseSerialization_FineGrained/0,course,2
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testCourseSerialization_FineGrained/0,json,1
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testCourseSerialization_FineGrained/0,s1,1
/src/02-questions/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonTest,testCourseSerialization_FineGrained/0,s2,1
