file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/src/2022-02/src/java/br/ufmg/engsoft/reprova/routes/api/Questions.java,br.ufmg.engsoft.reprova.routes.api.Questions,"Questions/2[br.ufmg.engsoft.reprova.mime.json.Json,br.ufmg.engsoft.reprova.database.QuestionsDAO]",true,58,2,1,1,0,3,0,6,0,0,2,0,0,0,0,2,0,0,2,0,2,0,1,0,0,0,26,1,0,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/routes/api/Questions.java,br.ufmg.engsoft.reprova.routes.api.Questions,setup/0,false,76,3,4,1,3,1,4,6,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,21,1,1,true
/src/2022-02/src/tests/br/ufmg/engsoft/reprova/tests/database/BaseTest.java,br.ufmg.engsoft.reprova.tests.database.BaseTest,assumeConnection/0,false,32,1,0,0,0,2,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/src/2022-02/src/tests/br/ufmg/engsoft/reprova/tests/database/BaseTest.java,br.ufmg.engsoft.reprova.tests.database.BaseTest,BaseTest/0,true,19,2,2,0,2,2,1,11,0,0,0,1,0,0,0,0,1,0,3,0,3,0,1,0,0,0,14,1,2,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/FineGrainedCourseDAO.java,br.ufmg.engsoft.reprova.database.FineGrainedCourseDAO,"FineGrainedCourseDAO/2[br.ufmg.engsoft.reprova.database.Mongo,br.ufmg.engsoft.reprova.mime.json.Json]",true,23,2,2,2,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/FineGrainedCourseDAO.java,br.ufmg.engsoft.reprova.database.FineGrainedCourseDAO,add/1[br.ufmg.engsoft.reprova.model.Course],false,28,5,2,2,0,2,7,9,0,2,1,7,0,0,0,1,0,2,14,0,2,1,1,0,0,0,18,1,1,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/FineGrainedCourseDAO.java,br.ufmg.engsoft.reprova.database.FineGrainedCourseDAO,get/1[br.ufmg.engsoft.reprova.model.Course],false,48,5,3,1,2,2,8,8,1,2,1,8,0,0,0,1,0,0,8,0,2,0,1,0,0,0,15,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/FineGrainedCourseDAO.java,br.ufmg.engsoft.reprova.database.FineGrainedCourseDAO,delete/1[br.ufmg.engsoft.reprova.model.Course],false,65,1,0,0,0,3,6,9,1,1,1,6,0,0,0,1,0,0,10,0,1,2,1,0,0,0,12,1,2,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/variability/JsonScoreFactory.java,br.ufmg.engsoft.reprova.model.variability.JsonScoreFactory,createScoreFile/1[java.lang.String],false,9,2,2,0,2,2,1,7,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,13,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/ScoreJson.java,br.ufmg.engsoft.reprova.model.ScoreJson,getScoredCourseFromFile/1[java.io.BufferedReader],false,19,7,4,0,4,2,7,14,1,8,1,7,2,1,1,0,0,0,1,0,8,0,1,0,0,0,24,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/ScoreJson.java,br.ufmg.engsoft.reprova.model.ScoreJson,getStudent/1[br.ufmg.engsoft.reprova.model.JsonElement],false,37,2,2,1,1,1,4,7,1,4,1,4,0,0,0,0,0,0,2,0,4,0,0,0,0,0,9,2,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/ScoreJson.java,br.ufmg.engsoft.reprova.model.ScoreJson,getCourse/1[br.ufmg.engsoft.reprova.model.JsonObject],false,45,4,4,1,3,1,6,12,1,9,1,6,0,0,0,0,0,0,4,0,9,0,0,0,0,0,13,2,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/ScoreJson.java,br.ufmg.engsoft.reprova.model.ScoreJson,ScoreJson/0,true,14,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/Question.java,br.ufmg.engsoft.reprova.model.Question,"Question/6[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.util.List<br.ufmg.engsoft.reprova.model.Course>,boolean]",true,113,1,1,1,0,1,0,8,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,15,4,0,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/Question.java,br.ufmg.engsoft.reprova.model.Question,equals/1[java.lang.Object],false,128,1,0,0,0,4,2,6,3,1,1,2,0,0,0,2,0,1,0,0,1,0,1,0,0,0,17,1,0,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/Question.java,br.ufmg.engsoft.reprova.model.Question,toString/0,false,149,0,1,1,0,2,5,11,1,1,0,5,0,0,0,1,0,0,13,2,1,6,1,0,0,0,9,1,0,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/Question.java,br.ufmg.engsoft.reprova.model.Question,hashCode/0,false,140,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/variability/FineGrainedCourseFactory.java,br.ufmg.engsoft.reprova.model.variability.FineGrainedCourseFactory,"createCourse/4[int,br.ufmg.engsoft.reprova.model.Course.Reference,java.lang.String,float]",false,19,2,0,0,0,1,0,3,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/variability/FineGrainedCourseFactory.java,br.ufmg.engsoft.reprova.model.variability.FineGrainedCourseFactory,"createCourse/3[int,br.ufmg.engsoft.reprova.model.Course.Reference,java.lang.String]",false,13,4,1,0,1,1,0,4,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/variability/FineGrainedCourseFactory.java,br.ufmg.engsoft.reprova.model.variability.FineGrainedCourseFactory,"createCourse/4[int,br.ufmg.engsoft.reprova.model.Course.Reference,java.lang.String,java.util.List<br.ufmg.engsoft.reprova.model.Student>]",false,24,4,1,0,1,1,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/mime/json/Json.java,br.ufmg.engsoft.reprova.mime.json.Json$CourserDeserializer,"deserialize/3[br.ufmg.engsoft.reprova.model.JsonElement,java.lang.reflect.Type,br.ufmg.engsoft.reprova.mime.json.JsonDeserializationContext]",false,27,6,1,0,1,1,1,4,1,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/mime/json/Json.java,br.ufmg.engsoft.reprova.mime.json.Json$CourserDeserializer,"deserializeTo/3[br.ufmg.engsoft.reprova.model.JsonElement,br.ufmg.engsoft.reprova.mime.json.GsonBuilder,java.lang.Class<T>]",false,33,4,0,0,0,1,5,4,1,0,3,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,2,0,false
/src/2022-02/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonFineGrainedTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonFineGrainedTest,testQuestionSerialization_FineGrained/0,false,18,8,13,0,13,1,14,12,0,8,0,14,0,0,0,0,0,0,9,5,8,0,0,0,0,0,31,0,0,true
/src/2022-02/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonFineGrainedTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonFineGrainedTest,testCourseSerialization_FineGrained/0,false,44,7,5,0,5,1,6,9,0,5,0,6,0,0,0,0,0,0,3,3,5,0,0,0,0,0,23,0,0,true
/src/2022-02/src/tests/br/ufmg/engsoft/reprova/tests/model/CourseFineGrainedTest.java,br.ufmg.engsoft.reprova.tests.model.CourseFineGrainedTest,testCreateWithScore_FineGrained/0,false,27,1,0,0,0,1,2,3,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,9,0,0,false
/src/2022-02/src/tests/br/ufmg/engsoft/reprova/tests/model/CourseFineGrainedTest.java,br.ufmg.engsoft.reprova.tests.model.CourseFineGrainedTest,testCreateWithStudents_FineGrained/0,false,16,4,3,0,3,1,4,8,0,5,0,4,0,0,0,0,0,1,3,4,5,2,0,0,0,0,16,0,0,false
/src/2022-02/src/tests/br/ufmg/engsoft/reprova/tests/model/CourseFineGrainedTest.java,br.ufmg.engsoft.reprova.tests.model.CourseFineGrainedTest,getFactory/0,false,34,2,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/Course.java,br.ufmg.engsoft.reprova.model.Course,equals/1[java.lang.Object],false,83,1,0,0,0,5,0,6,3,1,1,0,0,0,0,3,0,1,0,0,1,0,1,0,0,0,7,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/Course.java,br.ufmg.engsoft.reprova.model.Course,"Course/3[int,br.ufmg.engsoft.reprova.model.Course.Reference,java.lang.String]",true,70,1,0,0,0,2,0,6,0,0,3,0,0,0,0,1,0,0,1,0,3,0,1,0,0,0,17,1,0,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/Course.java,br.ufmg.engsoft.reprova.model.Course,hashCode/0,false,97,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/Course.java,br.ufmg.engsoft.reprova.model.Course,getScore/0,false,79,0,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1025,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/Course.java,br.ufmg.engsoft.reprova.model.Course,toString/0,false,105,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/ScoreFile.java,br.ufmg.engsoft.reprova.model.ScoreFile,ScoreFile/1[java.lang.String],true,9,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/ScoreFile.java,br.ufmg.engsoft.reprova.model.ScoreFile,getFormat/0,false,17,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/ScoreFile.java,br.ufmg.engsoft.reprova.model.ScoreFile,getScoredCourseFromFile/1[java.io.BufferedReader],false,13,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1025,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/ScoreFile.java,br.ufmg.engsoft.reprova.model.ScoreFile,validateFile/1[java.lang.String],false,14,0,3,3,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/mime/json/Json.java,br.ufmg.engsoft.reprova.mime.json.Json$StudentDeserializer,"deserialize/3[br.ufmg.engsoft.reprova.model.JsonElement,java.lang.reflect.Type,br.ufmg.engsoft.reprova.mime.json.JsonDeserializationContext]",false,48,4,0,0,0,1,3,4,1,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/routes/command/AddScoreCommand.java,br.ufmg.engsoft.reprova.routes.command.AddScoreCommand,AddScoreCommand/1[br.ufmg.engsoft.reprova.database.CourseDAO],true,33,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/routes/command/AddScoreCommand.java,br.ufmg.engsoft.reprova.routes.command.AddScoreCommand,"execute/2[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response]",false,38,5,2,0,2,2,4,12,2,1,2,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,12,1,1,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/MapperQuestionsMongo.java,br.ufmg.engsoft.reprova.database.MapperQuestionsMongo,getFirst/1[java.lang.String],false,56,2,1,1,0,1,4,3,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/MapperQuestionsMongo.java,br.ufmg.engsoft.reprova.database.MapperQuestionsMongo,insertOne/1[br.ufmg.engsoft.reprova.model.Question],false,42,3,2,1,1,1,2,4,0,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/MapperQuestionsMongo.java,br.ufmg.engsoft.reprova.database.MapperQuestionsMongo,deleteOne/1[java.lang.String],false,49,1,1,1,0,1,3,4,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/MapperQuestionsMongo.java,br.ufmg.engsoft.reprova.database.MapperQuestionsMongo,"MapperQuestionsMongo/2[br.ufmg.engsoft.reprova.database.MongoCollection<br.ufmg.engsoft.reprova.database.Document>,br.ufmg.engsoft.reprova.mime.json.Json]",true,22,3,2,1,1,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/MapperQuestionsMongo.java,br.ufmg.engsoft.reprova.database.MapperQuestionsMongo,replaceOne/1[br.ufmg.engsoft.reprova.model.Question],false,63,5,2,1,1,1,4,5,1,2,1,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,13,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/MapperQuestionsMongo.java,br.ufmg.engsoft.reprova.database.MapperQuestionsMongo,"getQuestions/2[java.lang.String,java.lang.Boolean]",false,26,2,3,1,2,1,1,4,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/MapperQuestionsMongo.java,br.ufmg.engsoft.reprova.database.MapperQuestionsMongo,createDocument/1[br.ufmg.engsoft.reprova.model.Question],false,72,2,2,2,0,1,1,4,1,1,1,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,5,2,0,false
/src/2022-02/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonSimpleTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonSimpleTest,testStudentSerialization/0,false,16,3,4,0,4,1,3,7,0,4,0,3,0,0,0,0,0,0,1,1,4,0,0,0,0,0,17,0,0,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/FineGrainedCourse.java,br.ufmg.engsoft.reprova.model.FineGrainedCourse,getScore/0,false,21,0,1,1,0,2,1,7,1,1,0,1,0,0,1,0,0,0,0,1,2,1,1,0,0,0,6,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/FineGrainedCourse.java,br.ufmg.engsoft.reprova.model.FineGrainedCourse,FineGrainedCourse/0,true,12,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/FineGrainedCourse.java,br.ufmg.engsoft.reprova.model.FineGrainedCourse,"FineGrainedCourse/4[int,br.ufmg.engsoft.reprova.model.Course.Reference,java.lang.String,java.util.List<br.ufmg.engsoft.reprova.model.Student>]",true,15,2,3,3,0,1,0,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/variability/CoarseGrainedCourseDAOFactory.java,br.ufmg.engsoft.reprova.database.variability.CoarseGrainedCourseDAOFactory,"createCourseDAO/2[br.ufmg.engsoft.reprova.database.Mongo,br.ufmg.engsoft.reprova.mime.json.Json]",false,12,4,1,0,1,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/routes/mapper/CourseFromRequest.java,br.ufmg.engsoft.reprova.routes.mapper.CourseFromRequest,transform/1[br.ufmg.engsoft.reprova.routes.mapper.Request],false,19,5,2,0,2,2,6,14,1,4,1,6,0,0,0,0,1,0,3,0,4,0,1,0,0,0,20,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/CourseDAO.java,br.ufmg.engsoft.reprova.database.CourseDAO,get/1[br.ufmg.engsoft.reprova.model.Course],false,52,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1025,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/CourseDAO.java,br.ufmg.engsoft.reprova.database.CourseDAO,delete/1[br.ufmg.engsoft.reprova.model.Course],false,53,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1025,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/CourseDAO.java,br.ufmg.engsoft.reprova.database.CourseDAO,"CourseDAO/2[br.ufmg.engsoft.reprova.database.Mongo,br.ufmg.engsoft.reprova.mime.json.Json]",true,34,3,1,0,1,3,6,7,0,0,2,6,0,0,0,2,0,0,6,0,2,0,1,0,0,0,21,1,0,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/CourseDAO.java,br.ufmg.engsoft.reprova.database.CourseDAO,add/1[br.ufmg.engsoft.reprova.model.Course],false,51,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1025,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/routes/command/FindQuestionsCommand.java,br.ufmg.engsoft.reprova.routes.command.FindQuestionsCommand,"execute/2[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response]",false,27,4,3,0,3,2,5,6,1,2,2,5,2,1,0,1,0,0,3,0,2,0,0,0,0,0,9,1,1,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/routes/command/FindQuestionsCommand.java,br.ufmg.engsoft.reprova.routes.command.FindQuestionsCommand,"FindQuestionsCommand/2[br.ufmg.engsoft.reprova.database.QuestionsDAO,br.ufmg.engsoft.reprova.mime.json.Json]",true,21,2,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/routes/command/FindQuestionsCommand.java,br.ufmg.engsoft.reprova.routes.command.FindQuestionsCommand,"get/3[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response,boolean]",false,73,5,3,1,2,2,5,8,1,1,3,5,0,0,0,0,0,0,3,1,1,0,0,0,0,0,16,4,2,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/routes/command/FindQuestionsCommand.java,br.ufmg.engsoft.reprova.routes.command.FindQuestionsCommand,"get/4[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response,java.lang.String,boolean]",false,40,5,3,1,2,5,6,19,3,1,4,6,0,0,0,2,0,0,6,3,1,2,1,0,0,0,16,4,4,false
/src/2022-02/src/tests/br/ufmg/engsoft/reprova/tests/model/QuestionTest.java,br.ufmg.engsoft.reprova.tests.model.QuestionTest,nullTheme/0,false,14,2,0,0,0,1,4,6,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,8,0,0,true
/src/2022-02/src/tests/br/ufmg/engsoft/reprova/tests/model/QuestionTest.java,br.ufmg.engsoft.reprova.tests.model.QuestionTest,nullDescription/0,false,46,2,0,0,0,1,4,6,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,8,0,0,true
/src/2022-02/src/tests/br/ufmg/engsoft/reprova/tests/model/QuestionTest.java,br.ufmg.engsoft.reprova.tests.model.QuestionTest,emptyTheme/0,false,30,2,0,0,0,1,4,6,0,0,0,4,0,0,0,0,0,0,2,0,0,0,1,0,0,1,8,0,0,true
/src/2022-02/src/tests/br/ufmg/engsoft/reprova/tests/model/QuestionTest.java,br.ufmg.engsoft.reprova.tests.model.QuestionTest,emptyDescription/0,false,62,2,0,0,0,1,4,6,0,0,0,4,0,0,0,0,0,0,2,0,0,0,1,0,0,1,8,0,0,true
